GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
polilibras-app,br.usp.libras.dic,SQLiteDictionary,63,9,6,0,18,2,7,1,4,1
polilibras-app,br.usp.libras.gui,PoliLibrasApp.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
polilibras-app,br.usp.libras.gui,PoliLibrasApp,229,0,0,0,55,0,3,0,3,0
polilibras-app,br.usp.libras.gui,PoliLibrasApp.new ActionListener() {...},38,0,2,0,11,0,3,0,2,0
polilibras-app,br.usp.libras.data,Dao,61,0,0,0,18,0,7,0,7,0
polilibras-app,br.usp.libras.data,SignDao,74,0,0,0,10,0,5,0,5,0
polilibras-app,br.usp.libras.data,SignDaoFactory,17,0,0,0,4,0,3,0,3,0
polilibras-app,br.usp.libras.data,DaoFactory,38,0,2,0,14,0,7,0,6,0
polilibras-app,br.usp.libras.util,SQLiteDialect,195,0,2,0,52,0,25,0,24,0
